weight,name,listeners
-1,Killed By Deathrock Vol.1/Your Funeral,['suicidxbladxs']
-1,Luxxid Diamondz/VaporGod,['suicidxbladxs']
-1,Circulado Vivo/Caetano Veloso,['suicidxbladxs']
-1,w / ave/NUUAMM,['suicidxbladxs']
-1,Eyes Without a Face/Sinnerella,['Marcelosgc1']
-1,Feed the Machine/Poor Man's Poison,['OsvaldoMusicas']
-1,Nervous Mary/The Breeders,['Marcelosgc1']
-1,American Recordings/Johnny Cash,['PbzSmith']
-1,Contemplazione del Mare/Gianni Domenici,['suicidxbladxs']
-1,Debussy: Clair de Lune and Other Piano Favourites/Claude Debussy,['suicidxbladxs']
-1,Jazz 'Round Midnight/Stan Getz,"['PbzSmith', 'suicidxbladxs']"
-1,Só Mais Uma Vez/Natanzinho Lima,['suicidxbladxs']
-1,"Hey It's Franklin (From ""Franklin"")/Geek Music",['PbzSmith']
-1,B4 Lyfe/kidthvldd,['suicidxbladxs']
-1,Mussorgsky: Pictures at an Exhibition / Ravel: Valses nobles/Modest Mussorgsky,['suicidxbladxs']
-1,Ben Brasil/Jorge Ben,['Jackson_Joe']
-1,Angels Sippen/Symba,['suicidxbladxs']
-1,"the undertapes, Vol. I/hanfeezy",['haimond']
-1,you will never be gone/LochHaven,['haimond']
-1,"Escolhas, Vol. 2 (Ao Vivo)/Zé Neto & Cristiano",['suicidxbladxs']
-1,The Lockdown Sessions/Laura Marling,['PbzSmith']
-1,As Quatro Estações/Antonio Vivaldi,['PbzSmith']
-1,"Reise, Reise/Rammstein",['haimond']
-1,São João Quente/Luiz Gonzaga,['Marcelosgc1']
-1,Afraid To Feel/LF System,['Jackson_Joe']
-1,Monarca/La Gusana Ciega,['suicidxbladxs']
-1,We Are Young - Single/Tonight,['PbzSmith']
-1,Stravinsky: Three Dances from Petruschka'/ Prokofiev: Piano Sonata No.7 / Webern: Piano Variations/Igor Stravinsky,['suicidxbladxs']
-1,The Dark Pool/Thornhill,['suicidxbladxs']
-1,"Through Chasm, Caves and Titan Woods/Carpathian Forest",['suicidxbladxs']
-1,BORODIN: Piano Quintet / String Quintet/Александр Порфирьевич Бородин,['suicidxbladxs']
-1,Staring At The Sea - The Singles/The Cure,['suicidxbladxs']
-1,Начало прекрасной дружбы/Перемотка,['Marcelosgc1']
-1,Siempre Es Hoy/Gustavo Cerati,['suicidxbladxs']
-1,Wilderness/Hoshimachi Suisei,['Jackson_Joe']
-1,Time To Go/mell-ø,['PbzSmith']
-1,Classic Hits/John Paul Young,['PbzSmith']
-1,TRON: Legacy/Daft Punk,['Jackson_Joe']
-1,Fake the Phonk/Belac,['haimond']
-1,TOKSIN/Ichiro,['suicidxbladxs']
-1,Benbow Crescent/Cochise,['Jackson_Joe']
-1,Back It Up! (Diamondz n Roses)/VaporGod,['suicidxbladxs']
-1,Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus/Gabriel Fauré,['suicidxbladxs']
-1,New Moon/Rav,['OsvaldoMusicas']
-1,She's so crazzzzzzzy! Love her!!!/loopcinema,['OsvaldoMusicas']
-1,Rare/Gygas,['Jackson_Joe']
-1,Yoshimi Battles the Pink Robots/The Flaming Lips,['OsvaldoMusicas']
-1,"Schumann, C.: Complete Piano Works/Clara Schumann",['suicidxbladxs']
-1,Darkness/SWEET SPINE,['OsvaldoMusicas']
-1,TOKYO NIGHTS/The Mutants,['PbzSmith']
-1,Heavy Is The Crown/Linkin Park,['OsvaldoMusicas']
-1,Urn/Crying City,['suicidxbladxs']
-1,Jazz or No/Kid Kio,['PbzSmith']
-1,Origens/Pagod'art,"['Jackson_Joe', 'suicidxbladxs']"
-1,Smoke Candle/Seventeen Years Old and Berlin Wall,['Marcelosgc1']
-1,Tenor Madness/Sonny Rollins Quartet,['suicidxbladxs']
-1,Good Company/The Dead South,['suicidxbladxs']
-1,American Woman/The Guess Who,['PbzSmith']
-1,30/Adele,['OsvaldoMusicas']
-1,Usurper/NXCRE,['suicidxbladxs']
-1,Gassed Up/Nebu Kiniza,['suicidxbladxs']
-1,Sete Chaves/NX Zero,['haimond']
-1,CAME FOR THE PARTY/Clouder,['Jackson_Joe']
-1,The Virgin Suicides (Original Motion Picture Score)/Air,['suicidxbladxs']
-1,Léopoldine/Gaspar Parentau,['PbzSmith']
-1,Spring and Fall/Melodrama,['PbzSmith']
-1,Confia (Ao Vivo)/Grupo Menos É Mais,['haimond']
-1,528 Hz Frequencies for Mind and Body Vol 1/Solfeggio Dreams,['PbzSmith']
-1,Erotica: Collection One/Forgotten Ruin,['suicidxbladxs']
-1,Phantom Feelings/Ploho,['Marcelosgc1']
-1,Gamma Ray/Lump,['PbzSmith']
-1,Best Of (Chapter One 1997-2004)/Sevendust,['suicidxbladxs']
-1,You Get Sick; You Regret Things/Ricky Eat Acid,['suicidxbladxs']
-1,Berlioz: Overtures/Hector Berlioz,['Marcelosgc1']
-1,Valsa e Vapor/Phill Veras,"['haimond', 'suicidxbladxs']"
-1,Dubai/Hungria Hip Hop,['Jackson_Joe']
-1,The Dollhouse (Original Game Soundtrack)/Akuma Kira,['suicidxbladxs']
-1,"Tomorrow, 2096/desert sand feels warm at night",['suicidxbladxs']
-1,Snowed In/Treman,['PbzSmith']
-1,Our Latest Number/toe,['Marcelosgc1']
-1,"Let's Stay Together (From ""Pulp Fiction"")/Geek Music",['PbzSmith']
-1,Runaljod – gap var Ginnunga/Wardruna,['PbzSmith']
-1,HYPERDRIVE EP/Kaisui,['Jackson_Joe']
-1,Romantic Piano Music/Johann Sebastian Bach,['suicidxbladxs']
-1,STOCKSHLEIFERN UND ICH/FESTER WITCH,['suicidxbladxs']
-1,"Hahn: Intégrale de l'œuvre pour deux pianos, Vol. 1/Reynaldo Hahn","['PbzSmith', 'suicidxbladxs']"
-1,Escorrendo Pelo Ralo/Surra,['suicidxbladxs']
-1,Schumann: Kreisleriana; Kinderszenen; Fantasiestücke/Robert Schumann,['suicidxbladxs']
-1,"Remains of a Ruined, Dead, Cursed Soul/Mütiilation",['suicidxbladxs']
-1,Sardonischer Untergang Im Zeichen Irreligiöser Darbietung/Bethlehem,['suicidxbladxs']
-1,Spring Lovers/Minuano,"['haimond', 'suicidxbladxs', 'OsvaldoMusicas']"
-1,✻H+3+ЯД✻7luCJIo0T6... (Remixes)/vyrval,['suicidxbladxs']
-1,Bad Feeling (Oompa Loompa)/Jagwar Twin,['PbzSmith']
-1,Skeleton Key/Flower Face,['suicidxbladxs']
-1,Raised on Rock/Elvis Presley,['PbzSmith']
-1,Lust for Life/Lana Del Rey,['suicidxbladxs']
-1,Summer Song/Remy Bond,['suicidxbladxs']
-1,Tribalistas (Ao Vivo)/Tribalistas,['PbzSmith']
-1,Pi Po Po Po Ro Po/Pedrinha Moraes,['suicidxbladxs']
-1,Zeca Pagodinho - Uma Prova De Amor Ao Vivo (Deluxe)/Zeca Pagodinho,['Marcelosgc1']
-1,Howl Mockery At The Cross/Leviathan,['suicidxbladxs']
-1,Oro/Serú Girán,['Marcelosgc1']
-1,METAL GEAR SOLID 4 GUNS OF THE PATRIOTS ORIGINAL SOUND TRACK/Harry Gregson-Williams,['suicidxbladxs']
-1,Nouvelles Tentatives/Zander Shaelyn,['PbzSmith']
-1,ぐされ/ZUTOMAYO,['OsvaldoMusicas']
-1,Somewhere Out in Space/Gamma Ray,['suicidxbladxs']
-1,She's the Boss/Mick Jagger,['PbzSmith']
-1,we fell in love in october / October Passed Me By/girl in red,['PbzSmith']
-1,Sad Clown Bad Year (#9-#12 Collection)/Atmosphere,['OsvaldoMusicas']
-1,オーロラ/NICO Touches the Walls,['haimond']
-1,Fly Away/Altair Blake,['PbzSmith']
-1,Getz/Gilberto - Expanded Edition/Stan Getz,['suicidxbladxs']
-1,Ivar's Revenge (Danish Viking Music)/Danheim,['PbzSmith']
-1,Pho EP/Ari Lennox,['OsvaldoMusicas']
-1,浮かれている人/OGRE YOU ASSHOLE,['Marcelosgc1']
-1,Estrupadora/Leno Brega,['suicidxbladxs']
-1,Поёт Александр Крузе/The Red Army Choir,['Marcelosgc1']
-1,Easy On My Eyes/Stephen Sanchez,['suicidxbladxs']
-1,Solemn/Towerz,['PbzSmith']
-1,Mec Life/DJ escobar,['Jackson_Joe']
-1,Gaara's Childhood Theme/SAKON,['suicidxbladxs']
-1,The East Coast/lhhtg,['Marcelosgc1']
-1,Blasphema Secta/Abysmal Grief,['suicidxbladxs']
-1,PORSCHE (Alt Versions)/NXY0TAR0,['suicidxbladxs']
-1,Stadium Anthems/Creed,['suicidxbladxs']
-1,Sing & Dance to the Music of Beyoncé/Can You Bring It?,['PbzSmith']
-1,Aether/Virtual Mage,['Jackson_Joe']
-1,Evil Genius/Abruptum,['suicidxbladxs']
-1,Orange Rhyming Dictionary/Jets to Brazil,['Marcelosgc1']
-1,Que Beleza/Tim Maia,['suicidxbladxs']
-1,Culture III/Migos,['PbzSmith']
-1,Killin' on Demand/Freddie Dredd,['OsvaldoMusicas']
-1,Tôt le matin/Alonzo Gautier,['PbzSmith']
-1,End Credits/Eden,['suicidxbladxs']
-1,Pilgrim's Paradise/Daniel Caesar,['PbzSmith']
-1,Mídia de Cria/077 No Beat,['suicidxbladxs']
-1,轍～Wadachi～/SPYAIR,['Jackson_Joe']
-1,Backstreet's Back/Backstreet Boys,['PbzSmith']
-1,Shostakovich: Piano Concertos Nos. 1 & 2 and String Quartet No. 8/Dmitri Shostakovich,['PbzSmith']
-1,Forever Now/The Psychedelic Furs,['haimond']
-1,Murda Muzik/Mobb Deep,['Jackson_Joe']
-1,センチメートル/the peggies,['suicidxbladxs']
-1,Human = Garbage/Dystopia,['suicidxbladxs']
-1,Mellow Gold/Beck,['PbzSmith']
-1,De 10 Mulher 11 É Maluca/mc saci,['suicidxbladxs']
-1,Flow Espacial/Teto,['haimond']
-1,VULTURES/¥$,"['suicidxbladxs', 'OsvaldoMusicas']"
-1,Good2Me/Ell Murphy,['Jackson_Joe']
-1,TREASURE EP.2: Zero to One/ATEEZ,['OsvaldoMusicas']
-1,Os Bico Tão Se Perguntando (Let’s Go 3)/MC PH,['haimond']
-1,Distant Horizon (feat. Nao Kodama)/Ryusenkei,['Marcelosgc1']
-1,"Bersa: Complete Piano Works, Vol. 1/Blagoje Bersa","['PbzSmith', 'suicidxbladxs']"
-1,Chopin: Etudes - Lang Lang/Frédéric Chopin,['suicidxbladxs']
-1,Gutterflower/The Goo Goo Dolls,['suicidxbladxs']
-1,SHOOTING STAR/XG,['OsvaldoMusicas']
-1,The Best Of/Joy Division,['suicidxbladxs']
-1,Phonkeveryday/Bastiangaribay01,['Jackson_Joe']
-1,The Legend of Anne Bonny/Karliene,['PbzSmith']
-1,The Best Chopin/Frédéric Chopin,['PbzSmith']
-1,Paramount - EP/Hallow Sanctum,['suicidxbladxs']
-1,Vidas Pra Contar/Djavan,['suicidxbladxs']
-1,Up 2 Më/Yeat,"['Jackson_Joe', 'suicidxbladxs']"
-1,Chinese Banquet/Folk9,['OsvaldoMusicas']
-1,Momoko Kikuchi Special Selection I/Momoko Kikuchi,['Marcelosgc1']
-1,Bossa Nova Baby: The Ultimate Elvis Presley Party Album/Elvis Presley,['PbzSmith']
-1,Here With Me (Slowed)/Khlaws,['suicidxbladxs']
-1,Aprender é Bom Demais/BLOX KIDS,['haimond']
-1,Travessia/Milton Nascimento,['suicidxbladxs']
-1,Jerk It Out/Caesars,['suicidxbladxs']
-1,Fever To Tell (Deluxe Remastered)/Yeah Yeah Yeahs,['PbzSmith']
-1,Não Leve a Mal/Pluma,['OsvaldoMusicas']
-1,Naoko/Tom Doolie,['PbzSmith']
-1,うっせぇわ (Giga Remix)/Ado,['OsvaldoMusicas']
-1,AVĪCI (01)/Avicii,['PbzSmith']
-1,Cold Heart (PNAU Remix)/Elton John,['suicidxbladxs']
-1,SOS/SZA,['haimond']
-1,Rinse Out/Smokey Bubblin' B,['Jackson_Joe']
-1,BYE BYE/Kim Gordon,['Marcelosgc1']
-1,Ultraviolence/Lana Del Rey,['suicidxbladxs']
-1,Minefields/Faouzia,['PbzSmith']
-1,The Singles 1982-1984/Sex Gang Children,['suicidxbladxs']
-1,Ferida Curada/Zé Neto & Cristiano,['suicidxbladxs']
-1,GHOST/Hoshimachi Suisei,['Jackson_Joe']
-1,"Video Game Covers, Vol. 2/Celestial Aeon Project",['PbzSmith']
-1,Nuit/Tony Anderson,['PbzSmith']
-1,Meus Momentos: Paulinho da Viola/Paulinho da Viola,['suicidxbladxs']
-1,Made In Germany 1995 - 2011 (Special Edition)/Rammstein,['suicidxbladxs']
-1,The Phantom of the Opera (Original Motion Picture Soundtrack)/Andrew Lloyd Webber,['PbzSmith']
-1,BOUNCIN/BXNJI,['suicidxbladxs']
-1,Frozen: Uma Aventura Congelante (Trilha Sonora Original)/Hannah Zeitoune,['PbzSmith']
-1,Paper Soldiers/cyyyt,['OsvaldoMusicas']
-1,DATA_OUR PROGRAM IS FOREVER/Yuni Wa,['Marcelosgc1']
-1,Moon Beams [Original Jazz Classics Remasters]/Bill Evans Trio,['suicidxbladxs']
-1,Inside 内/Li Zemin,['PbzSmith']
-1,Confessions (Expanded Edition)/Usher,['Jackson_Joe']
-1,Avalon/$uicideboy$,['suicidxbladxs']
-1,In Motion Pictures/Elvis Costello,['PbzSmith']
-1,The Fallen Leaves/Dwarrowdelf,['suicidxbladxs']
-1,Waltz For Debby [Original Jazz Classics Remasters] (OJC Remaster)/Bill Evans Trio,['haimond']
-1,Parade - Music From the Motion Picture Under the Cherry Moon/Prince,['PbzSmith']
-1,Deus É Bom e o Diabo É Ruim./Uxie Kid,['OsvaldoMusicas']
-1,Fake Friends/Slowboy,['Jackson_Joe']
-1,Boom Boom Room (Side B)/Palaye Royale,['suicidxbladxs']
-1,made in a dream/FlyingFish,['suicidxbladxs']
-1,ライブ!!/ミドリ,['Marcelosgc1']
-1,Love + War/Kwabs,['PbzSmith']
-1,Search For The New Land (Rudy Van Gelder Edition/2000 Remastered)/Lee Morgan,['suicidxbladxs']
-1,thanks/heylog,['suicidxbladxs']
-1,Akatsuki no Requiem (TV Size)/Linked Horizon,['suicidxbladxs']
-1,Drag/Day Wave,['suicidxbladxs']
-1,Dark Roots of Earth/Testament,['Marcelosgc1']
-1,DOJO CITY 2024/YONLAPA,['OsvaldoMusicas']
-1,Rio - Collector's Edition/Duran Duran,"['suicidxbladxs', 'Marcelosgc1']"
-1,Inside Out: Music from the Motion Picture for Solo Piano and Lullaby/Jartisto,['PbzSmith']
-1,Bump Ahead [Expanded]/Mr. Big,['PbzSmith']
-1,Yu Yu Hakusho Original Soundtrack/Yusuke Honma,['haimond']
-1,Act Of Reconciling/Herbe Matin,['PbzSmith']
-1,The Secret of Us (Deluxe)/Gracie Abrams,['OsvaldoMusicas']
-1,Jah-Sol/Jah-Sol,['OsvaldoMusicas']
-1,Feelin Better/PandRezz,['PbzSmith']
-1,"Ainda Gosto Dela (Dubdogz, RQntz & Lowsince Remix)/Skank",['suicidxbladxs']
-1,ライラック/Mrs. GREEN APPLE,['OsvaldoMusicas']
-1,Girls On The Internet/Ari Abdul,['suicidxbladxs']
-1,GOXTOSINHO!/D$ Luqi,['OsvaldoMusicas']
-1,ドライブが楽しくなる洋楽ヒッツ！80年代 ROCK/Simple Minds,['Jackson_Joe']
-1,XO/Elliott Smith,['PbzSmith']
-1,Beethoven's 5 Secrets/Ludwig van Beethoven,['PbzSmith']
-1,Mussorgsky: Pictures at an Exhibition - Expanded Edition/Александр Порфирьевич Бородин,['PbzSmith']
-1,Invitation to Her's/Her's,['PbzSmith']
-1,digital druglord/blackbear,['suicidxbladxs']
-1,Inn Music For Bards/Tales From The Dream World,['PbzSmith']
-1,杉山清貴&オメガトライブ 35TH ANNIVERSARY オール・シングルス＋カマサミ・コング DJスペシャル&モア/Kiyotaka Sugiyama,['OsvaldoMusicas']
-1,This Thing Of Ours/The Alchemist,"['Jackson_Joe', 'haimond']"
-1,Urban Hymns (Super Deluxe / Remastered 2016)/The Verve,['PbzSmith']
-1,Goth (Slowed + Reverb)/Sidewalks and Skeletons,['Marcelosgc1']
-1,As Cruel as School Children/Gym Class Heroes,['PbzSmith']
-1,Até Na Transa Você Não Larga o Lança/Mc Kitinho,['suicidxbladxs']
-1,Sugar for the Flies/Audri,['PbzSmith']
-1,"WAGNER, R.: Orchestral Highlights from Operas/Richard Wagner",['PbzSmith']
-1,Pra Começar O Final De Semana - Eletrofunk/DJ DIEGO BRAGA,['suicidxbladxs']
-1,See Tình (Speed Up Version)/Hoang Thuy Linh,['suicidxbladxs']
-1,From A Rose/Melodrama,['PbzSmith']
-1,STAY A LITTLE WHILE 2.0/TOOZ,['suicidxbladxs']
-1,Off The Bone/The Cramps,"['PbzSmith', 'suicidxbladxs']"
-1,I burn/(G)I-DLE,['OsvaldoMusicas']
-1,MICHIGAN/Chavo,['Jackson_Joe']
-1,Crimson Glory/Crimson Glory,['Marcelosgc1']
-1,40 Most Beautiful Cello Classics/Pyotr Ilyich Tchaikovsky,['PbzSmith']
-1,Sunny/Rocco,['OsvaldoMusicas']
-1,Remember Me? EP from Mp/Macabre Plaza,"['Jackson_Joe', 'suicidxbladxs']"
-1,Let Love In (2011 Remastered Version)/Nick Cave & the Bad Seeds,['PbzSmith']
-1,The Only Thing They Fear Is You Squared/Aaron F. Bianchi Jupiter,['Jackson_Joe']
-1,Healing/Harp of the New Age,['PbzSmith']
-1,Neymar/Tauz,['PbzSmith']
-1,a bird's last look - Jersey Remix (Slowed)/Luke Willies,['suicidxbladxs']
-1,Acústico MTV/Titãs,['PbzSmith']
-1,Karaoke Picks Vol. 96/Hit The Button Karaoke,['PbzSmith']
-1,Jujutsu Kaisen Hidden Inventory/Premature Death - Original Soundtrack/照井順政,"['haimond', 'Marcelosgc1']"
-1,UNSER/UVERworld,['suicidxbladxs']
-1,May It Be/Enya,['PbzSmith']
-1,healer/heylog,['suicidxbladxs']
-1,"Eu Não Sou Maluco, Pt.2/deadpeace",['suicidxbladxs']
-1,RED/Bupin,['haimond']
-1,A Date With Elvis/Elvis Presley,['PbzSmith']
-1,Something For Everybody/Elvis Presley,['PbzSmith']
-1,"Caos no Submundo/Dj Diniz, MC PR, MC MN",['suicidxbladxs']
-1,Barbie Dreams (feat. Kaliii) [From Barbie The Album]/Fifty Fifty,['OsvaldoMusicas']
-1,Já/Maskavo,['PbzSmith']
-1,Formula 1 Theme/Brian Tyler,['PbzSmith']
-1,Sticks & Stones/Cher Lloyd,['OsvaldoMusicas']
-1,40th Anniversary (Live at the Fabrik in Hamburg)/The Beatles Revival Band,['suicidxbladxs']
-1,Amiko (Original Soundtrack)/Ichiko Aoba,"['Jackson_Joe', 'suicidxbladxs']"
-1,Spotify Sessions/Laura Marling,['PbzSmith']
-1,we'll be fine/Luz,['PbzSmith']
-1,Geme Bem Baixinho/DJ escobar,['Jackson_Joe']
-1,Cana Baleado/PlayboySito,['suicidxbladxs']
-1,Pink/Boris,['Marcelosgc1']
-1,Automotivo Gravudo do Rock Doido 3.0/Mc Vuk Vuk,['suicidxbladxs']
-1,3+5/Melt-Banana,['OsvaldoMusicas']
-1,Style/Kaisui,['Jackson_Joe']
-1,The Dog and the Fountain (Original Motion Picture Soundtrack)/Avith Ortega,['suicidxbladxs']
-1,end/Vampire,['suicidxbladxs']
-1,Elvis Sings Flaming Star/Elvis Presley,['PbzSmith']
-1,Djavan Mais Tocadas/Djavan,['haimond']
-1,"Filth / Body To Body, Job to Job/Swans",['Marcelosgc1']
-1,The Hot Sardines/The Hot Sardines,['PbzSmith']
-1,Recorded Fall '61/Stan Getz,['suicidxbladxs']
-1,Rap dos Cavaleiros do Zodíaco: Por Atena (Nerd Hits)/7 Minutoz,"['PbzSmith', 'haimond']"
-1,Feel Again/Shierro,['PbzSmith']
-1,"For you, Adroit it but soft : Remixes & Rarities/Yuragi",['Marcelosgc1']
-1,Chopin: 26 Preludes/Frédéric Chopin,['suicidxbladxs']
-1,DEMONSTRATION/Sunami,['suicidxbladxs']
-1,Out Of Respect For The Dead/Grave,['suicidxbladxs']
-1,Synergy (Chapter One)/Eurielle,['PbzSmith']
-1,Let It Bleed/The Rolling Stones,['PbzSmith']
-1,DEAR DIARY/Novulent,['suicidxbladxs']
-1,Exodus/Bob Marley & The Wailers,['PbzSmith']
-1,Sleep Music/Béla Bartók,['suicidxbladxs']
-1,Sibelius: Belshazzar's Feast & Other Orchestral Pieces/Jean Sibelius,['suicidxbladxs']
-1,The Reverb 2022 OMEGA TRIBE (WARNER MUSIC JAPAN Edition)/CARLOS TOSHIKI and OMEGA TRIBE,['OsvaldoMusicas']
-1,"Ultimate Hip Hop Instrumentals, Vol. 4/DJ Eezy",['PbzSmith']
-1,Soul Station/Hank Mobley,['suicidxbladxs']
-1,Jean Sibelius : Piano Pieces/Jean Sibelius,['suicidxbladxs']
-1,Norupo/Heilung,['PbzSmith']
-1,It Might As Well Be Swing/Frank Sinatra,['PbzSmith']
-1,Weapons of Mass Destruction (Explicit)/Xzibit,['Jackson_Joe']
-1,RESPIGHI: Astuzie de Columbina (Le) / La pentola magica/Ottorino Respighi,['suicidxbladxs']
-1,LEO-NiNE/Lisa,['suicidxbladxs']
-1,AVOID ME/Kute,['suicidxbladxs']
-1,Grieg: Piano Concerto; Lyric Pieces/Edvard Grieg,['PbzSmith']
-1,Hey Lover / Stand By Me/The Daughters of Eve,['PbzSmith']
-1,Ylang Ylang EP/FKJ,['Jackson_Joe']
-1,la danse/Berlioz,['OsvaldoMusicas']
-1,Your Secrets/SUI UZI,['Marcelosgc1']
-1,劇場版BLEACH MEMORIES OF NOBODY Original Soundtrack/鷺巣詩郎,['suicidxbladxs']
-1,Divinely Uninspired to a Hellish Extent (Extended Edition)/Lewis Capaldi,"['PbzSmith', 'haimond']"
-1,TV Animation ”Fire Force” Original Soundtrack/Kenichiro Suehiro,['Jackson_Joe']
-1,Silent sky/Kiara Leonard,['PbzSmith']
-1,Semente/Armandinho,"['PbzSmith', 'suicidxbladxs']"
-1,Strange Days (50th Anniversary Expanded Edition) [2017 Remaster]/The Doors,['PbzSmith']
-1,Music for Commercials/Yasuaki Shimizu,['Jackson_Joe']
-1,FIM DO MUNDO (SPED UP)/S3BZS,['suicidxbladxs']
-1,Ready For Freddie (Rudy Van Gelder Remaster Edition)/Freddie Hubbard,['suicidxbladxs']
-1,Mega Funk Projeto X/Ike Sobera,['suicidxbladxs']
-1,false memory/Dreamcorp.,['suicidxbladxs']
-1,Blue Hour: Mendelssohn Edition/Felix Mendelssohn,['PbzSmith']
-1,Inicio/akajuug,['suicidxbladxs']
-1,Love Supreme!/fhána,['Jackson_Joe']
-1,Я люблю вас так безумно/Vadim Kozin,['suicidxbladxs']
-1,Blues in the Closet/ZUTOMAYO,['Jackson_Joe']
-1,It Was Written/Nas,['Jackson_Joe']
-1,The Belt/In the Valley Below,['PbzSmith']
-1,Home Run/Gutta100,['PbzSmith']
-1,Heyyeyaaeyaaaeyaeyaa (Fabulous Secret Powers)/SlackCircus,"['suicidxbladxs', 'OsvaldoMusicas']"
-1,THE SHAPE OF BRAT POP TO COME/HOLYCHILD,['OsvaldoMusicas']
-1,"Hades, Submundo/M4rkim",['PbzSmith']
-1,MONTAGEM LUDIMILO 1.0/SO ELETROFUNK BOM,['suicidxbladxs']
-1,tape 2000/boy 2000,['Jackson_Joe']
-1,Nordanvind/Malmkvist,['PbzSmith']
-1,Don't Be Cruel: The Greatest Hits of Elvis Presley/Elvis Presley,['PbzSmith']
-1,SONG OF SAYA ORIGINAL SOUNDTRACK/川越好博,['suicidxbladxs']
-1,Face Value (Deluxe Editon)/Phil Collins,"['Jackson_Joe', 'PbzSmith']"
-1,Bridge Over Troubled Water/Simon & Garfunkel,['PbzSmith']
-1,Meus Momentos/Lô Borges,['Marcelosgc1']
-1,Moonlight Sonata for Electric Guitar (Metal Version)/Dr.Viossy,['PbzSmith']
-1,Собирай рюкзак (Антология советской песни 1968)/Vladimir Troshin,['suicidxbladxs']
-1,Saints and Sinners (2013 Remaster)/Whitesnake,['PbzSmith']
-1,National Coma/Drop Nineteens,['Marcelosgc1']
-1,Dark Sky Island/Enya,['PbzSmith']
-1,Mourning Star/Rehash,['Marcelosgc1']
-1,love nwantiti (feat. Dj Yo! & AX'EL) [Remix]/Ckay,['suicidxbladxs']
-1,teen week/Jane Remover,['suicidxbladxs']
-1,Antonín Dvořák - Cosy Nights/Antonín Dvořák,['PbzSmith']
-1,"Sambabook Zeca Pagodinho, Vol. 2/Zeca Pagodinho","['Jackson_Joe', 'Marcelosgc1']"
-1,Vicinity Of Obscenity/Lonely Day/System of a Down,['suicidxbladxs']
-1,Need You Now/Lady A,['suicidxbladxs']
-1,Rachmaninov : Preludes Op.23 & Moments musicaux/Sergei Rachmaninoff,['suicidxbladxs']
-1,Departure/Journey,['Jackson_Joe']
-1,Me Falou De Amor/MC Menor da L,['OsvaldoMusicas']
-1,Morning Dance/Amine Ayad,['PbzSmith']
-1,Johann Sebastian Bach: Harpsichord Concertos III/Cologne Chamber Orchestra,['PbzSmith']
-1,Sugar Plum on the Run/Pyotr Ilyich Tchaikovsky,['PbzSmith']
-1,Pulled Punches/+/-,['Marcelosgc1']
-1,Alone/Marshmello,['PbzSmith']
-1,Divine Morning/Delorme & Co,['Jackson_Joe']
-1,Until Now/Swedish House Mafia,['PbzSmith']
-1,Sleep in Safety/45 Grave,['suicidxbladxs']
-1,(MORE) Unsponsored Content/salem ilese,['PbzSmith']
-1,melancholy/Eien,['suicidxbladxs']
-1,To Be (Ao Vivo Em Brasília)/Henrique & Juliano,['suicidxbladxs']
-1,"Prokofiev : Piano Sonatas 4 & 6, Romeo & Juliet selection/Sergei Prokofiev",['suicidxbladxs']
-1,Deep Blue/9mm Parabellum Bullet,['Marcelosgc1']
-1,"Earned It (Fifty Shades Of Grey) [From The ""Fifty Shades Of Grey"" Soundtrack]/The Weeknd",['suicidxbladxs']
-1,Wannabe (Sped Up Version)/why mona,['suicidxbladxs']
-1,F*CK LOVE 3+: OVER YOU/The Kid LAROI,['PbzSmith']
-1,Little Birdy Bean/Billy Buss Quartet,['Jackson_Joe']
-1,What Falling In Love Feels Like/Julius Pythoneus,['suicidxbladxs']
-1,若者のすべて/suis from Yorushika,['Jackson_Joe']
-1,"The Best Of Emerson Lake & Palmer/Emerson, Lake & Palmer",['PbzSmith']
-1,Sem Tempo Pra Hoes/jonv,['suicidxbladxs']
-1,Joy as an Act of Resistance./IDLES,['PbzSmith']
-1,Songs Of Love/Simply Red,['suicidxbladxs']
-1,Where the Light Is/Surfaces,['PbzSmith']
-1,Bossa Nova Bacchanal (Original Remastered)/Charlie Rouse,['suicidxbladxs']
