weight,name,listeners
-1,Eminem,"['PbzSmith', 'OsvaldoMusicas']"
-1,来兎,"['Jackson_Joe', 'haimond']"
-1,VIXXLE,['suicidxbladxs']
-1,Sikka Musiq,['PbzSmith']
-1,"Fyex, Nulteex, Mc Roba Cena",['suicidxbladxs']
-1,Wishing,['OsvaldoMusicas']
-1,Rehash,['Marcelosgc1']
-1,Ramones,['suicidxbladxs']
-1,San Jesus,['suicidxbladxs']
-1,Vortex,['suicidxbladxs']
-1,Radiohead • Da ordem aleatória inteligente,['suicidxbladxs']
-1,"Aviões do Forró, Dorgival Dantas",['suicidxbladxs']
-1,Rav,['OsvaldoMusicas']
-1,Winner,['OsvaldoMusicas']
-1,Dominguinhos,['suicidxbladxs']
-1,Guru,['haimond']
-1,Banda El Recodo,['suicidxbladxs']
-1,Sun Ra,['PbzSmith']
-1,RJ Pasin,['haimond']
-1,DJ Guuga,"['Jackson_Joe', 'suicidxbladxs']"
-1,Hallow Sanctum,['suicidxbladxs']
-1,Baroque Festival Orchestra,['PbzSmith']
-1,Ricky Eat Acid,['suicidxbladxs']
-1,Capzlock,['suicidxbladxs']
-1,Equilibrium,['Marcelosgc1']
-1,Meiko N Fantasy,['Marcelosgc1']
-1,Zélia Duncan,['PbzSmith']
-1,Keith Mansfield,['PbzSmith']
-1,Raimu,['PbzSmith']
-1,Silver Fins,['Marcelosgc1']
-1,Car Seat Headrest • Da ordem aleatória inteligente,['suicidxbladxs']
-1,YUNGBLUD,['PbzSmith']
-1,Falling in Reverse,['suicidxbladxs']
-1,百景,"['Marcelosgc1', 'OsvaldoMusicas']"
-1,Rosinha de Valença,['Jackson_Joe']
-1,Switch Disco,['PbzSmith']
-1,Conan Gray,['suicidxbladxs']
-1,Flight Facilities,['Jackson_Joe']
-1,Curtis Fuller Quintet,['suicidxbladxs']
-1,CITROBAL,['Jackson_Joe']
-1,Schwz,['suicidxbladxs']
-1,"DJ FAISCA, Mc Rodrigo do CN, Mc Mininin",['suicidxbladxs']
-1,Jaxomy,['haimond']
-1,Béla Bartók,['suicidxbladxs']
-1,Gustav Holst,['PbzSmith']
-1,La Bouche,['haimond']
-1,Speedy West,['Jackson_Joe']
-1,The Budos Band,['PbzSmith']
-1,Cyrus Chestnut,['suicidxbladxs']
-1,Jimin,['OsvaldoMusicas']
-1,Spaak,['PbzSmith']
-1,DJ CAIO VIEIRA,['Jackson_Joe']
-1,Treyce,['suicidxbladxs']
-1,"Kill AZYN, DXXTHWXSH",['suicidxbladxs']
-1,Title Fight • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Virgin in Veil,['suicidxbladxs']
-1,Mountain,['PbzSmith']
-1,Niels Gade,['PbzSmith']
-1,Roy Ziv,['PbzSmith']
-1,The Microphones • Da ordem aleatória inteligente,['suicidxbladxs']
-1,PRYVT,['suicidxbladxs']
-1,WIU,['suicidxbladxs']
-1,Colin Firth,['PbzSmith']
-1,Patrick DJ,['suicidxbladxs']
-1,Lifeless • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Bing Nathan,['suicidxbladxs']
-1,Apro,['suicidxbladxs']
-1,Akira Senju,"['PbzSmith', 'haimond']"
-1,Papa Roach • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Sorry... • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Joelma,['suicidxbladxs']
-1,Solfeggio Dreams,['PbzSmith']
-1,裏谷玲央,['haimond']
-1,Alesso,['PbzSmith']
-1,Woodsman,['PbzSmith']
-1,Pretenders,['PbzSmith']
-1,"Loathe, Harry Rule",['suicidxbladxs']
-1,Lonely Lies,['Jackson_Joe']
-1,Finn,['PbzSmith']
-1,Eric Ville de Soins,['PbzSmith']
-1,"jnhygs, xxanteria",['suicidxbladxs']
-1,Supercombo,['suicidxbladxs']
-1,Clifford Brown & Max Roach,['suicidxbladxs']
-1,"Ty Dolla $ign, The Weeknd, Wiz Khalifa, Mustard",['suicidxbladxs']
-1,Paul Bley,['suicidxbladxs']
-1,"DJ Magrão ZN, DJ Tobirama, RITMO DOS BAILES",['suicidxbladxs']
-1,Melody's Echo Chamber • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Ahmet B. Avsar,['suicidxbladxs']
-1,Meditacion & Lluvia,['PbzSmith']
-1,jungumul,['suicidxbladxs']
-1,SERAPHINE NOIR,"['Jackson_Joe', 'OsvaldoMusicas']"
-1,Muzi Khan,['suicidxbladxs']
-1,"Luiz Bonfá, Lalo Schifrin, Oscar Castro-Neves",['suicidxbladxs']
-1,Yuji Nomi,['suicidxbladxs']
-1,Dj Brenno Paixão,['suicidxbladxs']
-1,"Kid Abelha, Lenine",['suicidxbladxs']
-1,Lamparina,['OsvaldoMusicas']
-1,Cibo Matto,['Marcelosgc1']
-1,Akaiko-en,['Marcelosgc1']
-1,The White Stripes • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Henrique Mendonça,['suicidxbladxs']
-1,Peter Murphy,['suicidxbladxs']
-1,"Kill Eva, ENCASSATOR",['suicidxbladxs']
-1,Phonkha,['suicidxbladxs']
-1,not 4 jay,['suicidxbladxs']
-1,Duncan Lamont,['haimond']
-1,Loreen,['PbzSmith']
-1,"DJ Rafinha DZ7, Mc Nauan, DJ Tenebroso, DJ WIZARD, DJ Magrones",['suicidxbladxs']
-1,Mötley Crüe,"['PbzSmith', 'suicidxbladxs']"
-1,flatsound,['suicidxbladxs']
-1,Sonic Youth,['Marcelosgc1']
-1,TaintedTownMusic,['suicidxbladxs']
-1,The Beach Boys,['OsvaldoMusicas']
-1,Jonas Hoffmann,['PbzSmith']
-1,Peter Sandberg,['PbzSmith']
-1,Ty's Music,['suicidxbladxs']
-1,Sumi Shimamoto,['suicidxbladxs']
-1,Sabaton,['Marcelosgc1']
-1,Tsukasa Saitoh,['suicidxbladxs']
-1,MIYEON,['suicidxbladxs']
-1,Wintersun,['suicidxbladxs']
-1,Olivia Belli,['PbzSmith']
-1,Mag,['haimond']
-1,nytø,['PbzSmith']
-1,Marshall Law,['Marcelosgc1']
-1,Abysmal Grief,['suicidxbladxs']
-1,Xathrites,['suicidxbladxs']
-1,Linkin Park,['Jackson_Joe']
-1,The Angelic Process,['suicidxbladxs']
-1,Jerome Patrick Hoban,['PbzSmith']
-1,Moritz Moszkowski,['suicidxbladxs']
-1,The Hot Sardines,['PbzSmith']
-1,Filipe Ret,['haimond']
-1,Dora The Explorer,['PbzSmith']
-1,John Legend,['PbzSmith']
-1,Grand Puba,['Jackson_Joe']
-1,Nightcore Zeus,['suicidxbladxs']
-1,Offtopic,['suicidxbladxs']
-1,"Brent Faiyaz, Joony, ISO Supremacy",['suicidxbladxs']
-1,Julian Scriabin,['suicidxbladxs']
-1,"Mc Jacaré, Mc Pedrinho",['suicidxbladxs']
-1,Rae Sremmurd,['Jackson_Joe']
-1,Sangue de Bode,['suicidxbladxs']
-1,Fox Academy,['suicidxbladxs']
-1,Dead by April,['suicidxbladxs']
-1,"Rick Rastro, Mc Jacaré",['suicidxbladxs']
-1,Ty Dolla $ign,['suicidxbladxs']
-1,Cassandra Beck,['haimond']
-1,Kvävning • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Geoff Castellucci,['PbzSmith']
-1,For Tracy Hyde,['Marcelosgc1']
-1,fun.,['PbzSmith']
-1,Cecilia Condit,['PbzSmith']
-1,Johannes Bornlöf,['PbzSmith']
-1,The Paris Musette,['PbzSmith']
-1,Los Prisioneros,['suicidxbladxs']
-1,Melody's Echo Chamber,['suicidxbladxs']
-1,"Joseph Sinatra, Joe Mangione",['suicidxbladxs']
-1,Jørg Sorensen,['PbzSmith']
-1,Protoje,['suicidxbladxs']
-1,Rio Romeo,['PbzSmith']
-1,Poseidon,['suicidxbladxs']
-1,Julian Marley,['suicidxbladxs']
-1,LDRR,['suicidxbladxs']
-1,Mere Notilde,['Marcelosgc1']
-1,Steve Kuhn,['PbzSmith']
-1,"Dj Faisca, MC Rodrigo do CN",['suicidxbladxs']
-1,Simmer,['suicidxbladxs']
-1,Bob Rum,['haimond']
-1,John Wayne,['suicidxbladxs']
-1,"DJ JOAO DA INESTAN, Mc Pretchako, MC NAHARA, Dj Caio Vieira, Dj Lc",['suicidxbladxs']
-1,Hit The Button Karaoke,['PbzSmith']
-1,mãe que dá medo,['Marcelosgc1']
-1,J+1,['Jackson_Joe']
-1,Xathrites • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Smoking U,['PbzSmith']
-1,Kurt Rosenwinkel,['PbzSmith']
-1,PJ Harvey,['PbzSmith']
-1,Only The Family,['OsvaldoMusicas']
-1,Charlie Parker and His Orchestra,['suicidxbladxs']
-1,DOES,['Jackson_Joe']
-1,Titãs,['OsvaldoMusicas']
-1,Yasuaki Shimizu,['Jackson_Joe']
-1,Opiated Devilsperm,['suicidxbladxs']
-1,Takahiro Kido,['suicidxbladxs']
-1,CLANN,['PbzSmith']
-1,Sights & Sounds,['suicidxbladxs']
-1,Beyoncé,"['PbzSmith', 'suicidxbladxs']"
-1,Ivar Bjørnson & Einar Selvik,['PbzSmith']
-1,kidthvldd,['suicidxbladxs']
-1,J-L. Lenoir,['PbzSmith']
-1,"DJ EL QUATRO, HANMA",['suicidxbladxs']
-1,Madvillain,['OsvaldoMusicas']
-1,Parson James,['PbzSmith']
-1,Lindsey Stirling,['PbzSmith']
-1,Pedrinha Moraes,['suicidxbladxs']
-1,Pixes,['Marcelosgc1']
-1,S.O.A.,['suicidxbladxs']
-1,"offtopic, afex",['suicidxbladxs']
-1,Marie Laforêt,['Marcelosgc1']
-1,d4k,['suicidxbladxs']
-1,Firehouse Five Plus Two,['PbzSmith']
-1,Sergeantstinky,['OsvaldoMusicas']
-1,Government Issue,['suicidxbladxs']
-1,Pagod'art,"['Jackson_Joe', 'suicidxbladxs']"
-1,Gal Costa,['Jackson_Joe']
-1,g3ox_em,['PbzSmith']
-1,Mark Bernes,['suicidxbladxs']
-1,Andreas Waldetoft,['Marcelosgc1']
-1,Ferber,['suicidxbladxs']
-1,Wounded Masquerade,['Marcelosgc1']
-1,Kenichiro Suehiro,['Jackson_Joe']
-1,Wabie,['OsvaldoMusicas']
-1,Chilled Pig,['PbzSmith']
-1,ask eternity,['Jackson_Joe']
-1,Tyga,['suicidxbladxs']
-1,Jack & Jack,['PbzSmith']
-1,"Lana Del Rey, Bleachers",['suicidxbladxs']
-1,kainbeats,['PbzSmith']
-1,Procol Harum,['PbzSmith']
-1,Baby Internet,['OsvaldoMusicas']
-1,"DJ MAVICC, Mc 2k",['suicidxbladxs']
-1,Everyone Asked About You,['suicidxbladxs']
-1,Paweł Błaszczak,['suicidxbladxs']
-1,"Bibi Babydoll, MC K.K, LeoZera, WZ Beat",['suicidxbladxs']
-1,$NOT,['Jackson_Joe']
-1,skyemane,['haimond']
-1,Ultraspank,['suicidxbladxs']
-1,France Gall,['Marcelosgc1']
-1,Zander Shaelyn,['PbzSmith']
-1,Lourandes,['PbzSmith']
-1,BVG,['PbzSmith']
-1,Adrián Úlfur,['PbzSmith']
-1,Intig • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Luis Fonsi,['OsvaldoMusicas']
-1,Валерий Ободзинский,['suicidxbladxs']
-1,Caesars,['suicidxbladxs']
-1,TOKYOSLEEP,['suicidxbladxs']
-1,Jane Remover,['suicidxbladxs']
-1,"$werve, $pidxrs?808, Crazy Mano",['suicidxbladxs']
-1,"TRASHXRL, Mc Menor Do Alvorada",['suicidxbladxs']
-1,Finger Eleven,['suicidxbladxs']
-1,Rick Rastro,['suicidxbladxs']
-1,wowaka,['haimond']
-1,"Rudies Flacko, Aka Rasta",['suicidxbladxs']
-1,"Dj Brunin XM, Mc Lullu",['suicidxbladxs']
-1,Major RD,['OsvaldoMusicas']
-1,Konoco,['OsvaldoMusicas']
-1,Ike Sobera,['suicidxbladxs']
-1,DJ Paul,['PbzSmith']
-1,Instrumental King,['PbzSmith']
-1,Copyright Control,['suicidxbladxs']
-1,"Dj Brenno Paixão, Pedro Volt",['suicidxbladxs']
-1,Maskavo,['PbzSmith']
-1,DJ VILÃO,['suicidxbladxs']
-1,Masami Ueda,['suicidxbladxs']
-1,"Øneheart, Antent",['suicidxbladxs']
-1,Vampire,['suicidxbladxs']
-1,DJ Menor 7,['suicidxbladxs']
-1,prins,['PbzSmith']
-1,Anúncio,['suicidxbladxs']
-1,"DJ Ramonstro, SÓ MEGA FUNK, Mc Leléto",['suicidxbladxs']
-1,"The Weeknd, Lana Del Rey",['suicidxbladxs']
-1,Kunning Fox,"['haimond', 'OsvaldoMusicas']"
-1,LF System,['Jackson_Joe']
-1,Sangam,['Jackson_Joe']
-1,Hiroshi Kitadani,['Jackson_Joe']
-1,The Centurians,['PbzSmith']
-1,"Frank Sinatra, Tom Jobim",['suicidxbladxs']
-1,Jhove,['PbzSmith']
-1,Flamingosis,['Marcelosgc1']
-1,shlattslatty,['suicidxbladxs']
-1,i-genius,['PbzSmith']
-1,"MC CAROL 011, djfuryzl, DJ Arana, DJ Mandrake 100% Original, DJ Sagaz, MC LCKaiique",['suicidxbladxs']
-1,la-mansh,['Marcelosgc1']
-1,"MC Meno Japinha, DJ DUH 011, DJ Menezes, MC ARCANJO",['suicidxbladxs']
-1,"Douth!, Dj Nekine, Noobreak, MC Xangai, DJAY VMC, MC CAIO DA VM",['suicidxbladxs']
-1,TheFatRat,['PbzSmith']
-1,Charlee Nguyen,['PbzSmith']
-1,Booker T. & The M.G.'s,['PbzSmith']
-1,Avalon Lurks,['OsvaldoMusicas']
-1,Oruã,['OsvaldoMusicas']
-1,稲垣次郎とソウル・メディア,['haimond']
-1,Peter Gabriel,['PbzSmith']
-1,Wisp • Da ordem aleatória inteligente,['suicidxbladxs']
-1,VANO 3000,['OsvaldoMusicas']
-1,1986 OMEGA TRIBE,['OsvaldoMusicas']
-1,Desireless,['suicidxbladxs']
-1,Junko Ohashi,"['haimond', 'OsvaldoMusicas']"
-1,Sheet Music Boss,['haimond']
-1,goreshit,['haimond']
-1,Big Rush Archives,['suicidxbladxs']
-1,Xaverius Love,['PbzSmith']
-1,Reno Black,['suicidxbladxs']
-1,Stacey Kent,['suicidxbladxs']
-1,[bsd.u],['Jackson_Joe']
-1,"DJ VINICIUS SALLES, DJ WV DO SM, Mc Jacaré, Mc Rennan",['suicidxbladxs']
-1,Puterrier,['suicidxbladxs']
-1,BaianaSystem,['Jackson_Joe']
-1,"Falling In Reverse, Tech N9ne, Alex Terrible",['suicidxbladxs']
-1,Ozuna,['PbzSmith']
-1,John Waite,['suicidxbladxs']
-1,Tanuki,"['PbzSmith', 'Marcelosgc1']"
-1,Cinderella,['suicidxbladxs']
-1,Attila,['suicidxbladxs']
-1,2L MOTTA,['Jackson_Joe']
-1,Jerry Goldsmith,['PbzSmith']
-1,Jah-Sol,['OsvaldoMusicas']
-1,"DJ Mandrake 100% Original, DJ VIBER",['suicidxbladxs']
-1,Madcon,['PbzSmith']
-1,Tormund,['PbzSmith']
-1,George Harrison,['PbzSmith']
-1,Harry Nilsson,['PbzSmith']
-1,JEON SOMI,['suicidxbladxs']
-1,Lady A,['suicidxbladxs']
-1,Baby Tate,['Jackson_Joe']
-1,SWEET SPINE,['OsvaldoMusicas']
-1,Elliott Jack Sansom,['PbzSmith']
-1,Towerz,['PbzSmith']
-1,DJ Juan,['suicidxbladxs']
-1,DJ DIEGO BRAGA,['suicidxbladxs']
-1,"MC L da Vinte, MC Kaio",['suicidxbladxs']
-1,"Baco Exu do Blues, Vinícius de Moraes",['suicidxbladxs']
-1,Funkin' Sound Team,['OsvaldoMusicas']
-1,EF,['suicidxbladxs']
-1,ivyson,['suicidxbladxs']
-1,Baccarat,['haimond']
-1,Deafheaven,['suicidxbladxs']
-1,Iggy Azalea,['PbzSmith']
-1,"Tom Jobim, Stan Getz, João Gilberto",['suicidxbladxs']
-1,Billy Bragg,['PbzSmith']
-1,Joshua Bell,['PbzSmith']
-1,Lagum,['suicidxbladxs']
-1,Ciara,['PbzSmith']
-1,"Moby, Skylar Grey",['suicidxbladxs']
-1,Parangolé,['Jackson_Joe']
-1,OMFG,['PbzSmith']
-1,Sprain • Da ordem aleatória inteligente,['suicidxbladxs']
-1,James Jackson Jazz Trio,['Jackson_Joe']
-1,Tool,['Marcelosgc1']
-1,DJ Analyzer vs Cary August,['PbzSmith']
-1,Nightwish,['PbzSmith']
-1,TheDooo,['PbzSmith']
-1,"Pete Graham, Chris Lorenzo & Mark Starr -",['Jackson_Joe']
-1,Bryson Tiller,['suicidxbladxs']
-1,Sigur Rós,['PbzSmith']
-1,Johnny Nash,['PbzSmith']
-1,Mistigo Varggoth Darkestra,['suicidxbladxs']
-1,Ringo Deathstarr • Da ordem aleatória inteligente,['suicidxbladxs']
-1,"$werve, Crazy Mano",['suicidxbladxs']
-1,Toadies,['haimond']
-1,School of Improvisation,['Jackson_Joe']
-1,Hoàng Thùy Linh,['suicidxbladxs']
-1,Davi Kneip,['PbzSmith']
-1,Fallen Angel,['suicidxbladxs']
-1,UVERworld,['suicidxbladxs']
-1,Sean Paul,['suicidxbladxs']
-1,Speksyx,['PbzSmith']
-1,Yuta Imai,['suicidxbladxs']
-1,nohidea,['suicidxbladxs']
-1,"Mc Madimbu, Dj Samuel Silva OFICIAL, Deboxe",['suicidxbladxs']
-1,Matt Maltese,['suicidxbladxs']
-1,Lauge,['PbzSmith']
-1,Skrillex,['suicidxbladxs']
-1,Bill Evans & Jim Hall,['suicidxbladxs']
-1,Nebu Kiniza,['suicidxbladxs']
-1,Ane Brun,['PbzSmith']
-1,canciones que no estan en spotify,['suicidxbladxs']
-1,Roger Miller,['PbzSmith']
-1,Александр Порфирьевич Бородин,"['PbzSmith', 'suicidxbladxs']"
-1,Paulin Shawty,['suicidxbladxs']
-1,Thundercat,['suicidxbladxs']
-1,The Fake Arts,['PbzSmith']
-1,The Singles,['PbzSmith']
-1,like gentle rain,['PbzSmith']
-1,Dino Fonseca,['haimond']
-1,Sean Kingston,"['PbzSmith', 'suicidxbladxs']"
-1,Hotel Pools,['Jackson_Joe']
-1,Jimmy Gnecco,"['Jackson_Joe', 'haimond', 'suicidxbladxs']"
-1,CL4PERS,['PbzSmith']
-1,Shoko Nakagawa,['Jackson_Joe']
-1,KN No Beat,['suicidxbladxs']
-1,niteboi,['suicidxbladxs']
-1,HEVI,['PbzSmith']
-1,No Love in the House of Gold,['suicidxbladxs']
-1,Dexter and The Moonrocks,['suicidxbladxs']
-1,Lawrence Walther,['PbzSmith']
-1,Nakano Miku (CV: Miku Ito),['Jackson_Joe']
-1,"Luke Willies, Eibell",['suicidxbladxs']
-1,fedo DJ,['suicidxbladxs']
-1,Massaru,['haimond']
-1,"Kart Love, Nadson O Ferinha",['suicidxbladxs']
-1,GLWZBLL,['suicidxbladxs']
-1,Malcolm Todd,['suicidxbladxs']
-1,Audri,['PbzSmith']
-1,"Metro Boomin, Future, Don Toliver",['suicidxbladxs']
-1,Tarune,['suicidxbladxs']
-1,DJ Eezy,['PbzSmith']
-1,Elita,['suicidxbladxs']
-1,Municipal Waste,['haimond']
-1,Tallia Storm,['PbzSmith']
-1,Shadow Project,['suicidxbladxs']
-1,kanii,['suicidxbladxs']
-1,William Walton,['PbzSmith']
-1,Salt Of The Sound,['PbzSmith']
-1,Jonas Sandberg,['PbzSmith']
-1,"Coleman Hawkins, Ben Webster, Oscar Peterson",['suicidxbladxs']
-1,ROSALÍA,['Jackson_Joe']
-1,Frederick Delius,"['PbzSmith', 'suicidxbladxs']"
-1,Mastodon,['suicidxbladxs']
-1,Sven Grimm,['PbzSmith']
-1,AnimationStation,['PbzSmith']
-1,Coconuts,['Jackson_Joe']
-1,Norman Greenbaum,['PbzSmith']
-1,泉陸奥彦,['suicidxbladxs']
-1,"Devinho Novaes, Nadson O Ferinha",['suicidxbladxs']
-1,Parov Stelar,['Jackson_Joe']
-1,AC/DC • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Aida Vedishcheva,['suicidxbladxs']
-1,Roger Waters,['suicidxbladxs']
-1,Silver Jews,['PbzSmith']
-1,Belphegor,['suicidxbladxs']
-1,Lost Frequencies,['PbzSmith']
-1,Kiara Leonard,['PbzSmith']
-1,Belinda Carlisle,['PbzSmith']
-1,Mc Gabzin,['suicidxbladxs']
-1,Ereb Altor,['PbzSmith']
-1,Валентина Дворянинова,['suicidxbladxs']
-1,Nowt,['suicidxbladxs']
-1,Mario Mc,['suicidxbladxs']
-1,Hoang Thuy Linh,['suicidxbladxs']
-1,Stephanie Middleton,['PbzSmith']
-1,gorduratrans,['Marcelosgc1']
-1,Santo Trevisani,['PbzSmith']
-1,Craig Armstrong,['PbzSmith']
-1,Giles Corey,['Marcelosgc1']
-1,Arelius,['PbzSmith']
-1,Mc Mary Maii,['suicidxbladxs']
-1,Lykia,['haimond']
-1,Aqualina,['suicidxbladxs']
-1,"LandonBeck, kkidkkay, yung kabin",['suicidxbladxs']
-1,"RXDXVIL, LIL SEIN",['suicidxbladxs']
-1,Polo G,['PbzSmith']
-1,本良敬典（長現山妙常寺）,['haimond']
-1,黒住憲五,['suicidxbladxs']
-1,"Avith Ortega, Akira Yamaoka",['suicidxbladxs']
-1,Mc Marcinho,['PbzSmith']
-1,Jig-Ai,['PbzSmith']
-1,Barry White,['suicidxbladxs']
-1,Soutaiseiriron,['Marcelosgc1']
-1,Robinson's Village,['suicidxbladxs']
-1,wastelandpyro,['suicidxbladxs']
-1,Tz da Coronel,"['haimond', 'suicidxbladxs']"
-1,"фрози, Tomo",['suicidxbladxs']
-1,The Spencer Davis Group,['PbzSmith']
-1,Mc KRAKEN,['Jackson_Joe']
-1,Anajay,['suicidxbladxs']
-1,"Gesaffelstein, The Weeknd",['suicidxbladxs']
-1,"Dj Diniz, MC PR, MC MN",['suicidxbladxs']
-1,Quasimoto,['PbzSmith']
-1,Ahmad Jamal,"['PbzSmith', 'suicidxbladxs']"
-1,Enaid,['PbzSmith']
-1,Xzibit,['Jackson_Joe']
-1,rancvh,['suicidxbladxs']
-1,FKJ,['Jackson_Joe']
-1,Matthew Wilder,['PbzSmith']
-1,Crowning,['suicidxbladxs']
-1,Xasthur • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Glass Beach,['suicidxbladxs']
-1,Bling Bling Bros,['PbzSmith']
-1,Jackie McLean,['suicidxbladxs']
-1,MC Pikachu,['Jackson_Joe']
-1,$ilkMoney,['suicidxbladxs']
-1,Danielle,['OsvaldoMusicas']
-1,manrryx,['suicidxbladxs']
-1,Tibeauthetraveler,['PbzSmith']
-1,"nothing,nowhere.",['suicidxbladxs']
-1,Arkadiusz Reikowski,['suicidxbladxs']
-1,Justin Hurwitz,['PbzSmith']
-1,Thurisaz,['suicidxbladxs']
-1,Three Days Grace • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Cher Lloyd,['OsvaldoMusicas']
-1,Drowning Pool • Da ordem aleatória inteligente,['suicidxbladxs']
-1,"Bruno Mars, Anderson .Paak, Silk Sonic",['suicidxbladxs']
-1,Autumn!,['suicidxbladxs']
-1,Alonzo Gautier,['PbzSmith']
-1,Venny,['suicidxbladxs']
-1,Candy Claws,['Marcelosgc1']
-1,Varg²™,['suicidxbladxs']
-1,m.o.v.e,['Jackson_Joe']
-1,"Stacey Kent, Jim Tomlinson, Graham Harvey, Matt Skelton, John Parricelli, Jeremy Brown",['suicidxbladxs']
-1,Rina Sawayama,['Jackson_Joe']
-1,"Stan Getz, Luiz Bonfá, Maria Toledo",['suicidxbladxs']
-1,a casa mais estranha não tem número,['Marcelosgc1']
-1,MIMIDEATH,['Marcelosgc1']
-1,IGARASHI KANTA,['suicidxbladxs']
-1,Foghat,['PbzSmith']
-1,Dj Durães 011,['suicidxbladxs']
-1,DJ FNK,['suicidxbladxs']
-1,"Madvillain, Madlib, MF DOOM",['suicidxbladxs']
-1,DJ Peke,['suicidxbladxs']
-1,Betoven Collection,['PbzSmith']
-1,Dauble,['PbzSmith']
-1,The Rah Band,['haimond']
-1,Rodrigo Zin,['OsvaldoMusicas']
-1,iwakura,['suicidxbladxs']
-1,Dawnicy,['suicidxbladxs']
-1,DJ 2F,['suicidxbladxs']
-1,Queens of the Stone Age • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Katana,['suicidxbladxs']
-1,Devourment • Da ordem aleatória inteligente,['suicidxbladxs']
-1,Rauf & Faik,['PbzSmith']
-1,MAX CHANGMIN,['suicidxbladxs']
-1,SONGS I NEED ON SPOTIFY ★ !,['suicidxbladxs']
-1,Andrea Vanzo,['PbzSmith']
-1,"Mc Rd, Mc Gw, DJ Nikolas Alves, Dj Brenno Paixão, DJ Belchior",['suicidxbladxs']
-1,Da ordem aleatória inteligente • Rob Zombie,['suicidxbladxs']
-1,DADAROMA,['Marcelosgc1']
-1,Beast In Black • Da ordem aleatória inteligente,['suicidxbladxs']
-1,gulu gulu,['Marcelosgc1']
-1,Labi Siffre,['Jackson_Joe']
-1,Boris,['Marcelosgc1']
-1,Stack$,['suicidxbladxs']
-1,Francis Poulenc,['suicidxbladxs']
-1,Phill Veras,"['haimond', 'suicidxbladxs']"
-1,Adrian Gurvitz,['suicidxbladxs']
-1,Giya Kancheli,['PbzSmith']
-1,Alborosie,['suicidxbladxs']
-1,DJ Holanda,['suicidxbladxs']
-1,Eduardo Costa,['suicidxbladxs']
-1,Erik Satie,"['PbzSmith', 'suicidxbladxs']"
-1,Charles Gounod,['PbzSmith']
-1,Eevee,['suicidxbladxs']
-1,Guilherme & Benuto,['OsvaldoMusicas']
-1,Billy Idol,['suicidxbladxs']
-1,Thurston Moore,['Marcelosgc1']
-1,LL Clawz,['Jackson_Joe']
-1,"Drake, Majid Jordan",['suicidxbladxs']
-1,Nstens1117,['PbzSmith']
-1,RPM,"['PbzSmith', 'Marcelosgc1']"
-1,May Laude,['suicidxbladxs']
-1,Schoolgirl byebye,['Marcelosgc1']
-1,Petit Biscuit,['PbzSmith']
-1,Tianastácia,['suicidxbladxs']
-1,Yot Club,['suicidxbladxs']
-1,Trevor Daniel,['PbzSmith']
-1,Bxiety,['suicidxbladxs']
-1,Vestron Vulture,['Marcelosgc1']
-1,OLIVIA inspi' REIRA(TRAPNEST),['OsvaldoMusicas']
-1,Michael C. Lewis,['Jackson_Joe']
-1,Club da Dz7,['Jackson_Joe']
-1,Dramatic Violin,['PbzSmith']
-1,Skank,['suicidxbladxs']
-1,Sweet William,['Jackson_Joe']
-1,Keane,['PbzSmith']
-1,Vitor Brauer,['suicidxbladxs']
-1,Reynaldo Hahn,"['PbzSmith', 'suicidxbladxs']"
-1,"DJ Teixeira, DJ K, Mc Nem Jm",['suicidxbladxs']
-1,Swink,['PbzSmith']
-1,goson,['PbzSmith']
-1,Bartô Galeno,['suicidxbladxs']
-1,Friedhofsbewohner,['suicidxbladxs']
-1,"Marvin Gaye, Studio Rio",['suicidxbladxs']
-1,Tendencies,['Marcelosgc1']
-1,daste.,['Jackson_Joe']
-1,RXDXVIL,['suicidxbladxs']
-1,Sara King,['OsvaldoMusicas']
-1,Mc Jacaré,['suicidxbladxs']
-1,MC Madimbu,['suicidxbladxs']
-1,Kaoru Akimoto,['OsvaldoMusicas']
-1,"Miles Davis, Hank Mobley, Wynton Kelly, Paul Chambers, Jimmy Cobb",['suicidxbladxs']
-1,Cemitério,['suicidxbladxs']
-1,HOLYCHILD,['OsvaldoMusicas']
-1,"DJ VILÃO, Mc Rennan, Mc Menor Thalis",['suicidxbladxs']
-1,BOY FANTASY,['suicidxbladxs']
-1,MC Meno Japinha,['suicidxbladxs']
-1,Take Care,['suicidxbladxs']
-1,"21 Savage, Metro Boomin, Young Thug",['suicidxbladxs']
-1,"Mc THzinho original, Fxbriciu, Vinicius Cavalcante",['suicidxbladxs']
-1,Canned Heat,['suicidxbladxs']
